tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1243972627120771073,VirusWhisperer,"#StayAtHomeAndStaySafe #COVID19 #COVID19usa Before I get back to real work, let me just show you the reason our #Bernedoodle (the bigger 🐶 in pic) is called #Mahler. My husband’s obsession: Exhibit No. 1 👇 https://t.co/CbgJMg3JiG",03/28/2020 18:46:00,1,1,18,0,True
1243963728434991106,VirusWhisperer,A moment of levity in the center of #Covid19Pandemic (NYC). (Note my ripped up N99 😷 mask). Sigh. My bad for leaving it on table. But how can anyone get angry with these two (D’artagnan and Mahler)😇😇 https://t.co/VGX6phjRSA,03/28/2020 18:10:39,10,14,125,0,True
1243914691400945664,VirusWhisperer,"@Phil72637 @ViralCarmichael @LabDavalos @csstevens91 Can you make sure people think your reply was meant as a joke. Dry humor. This WAS and IS NOT the message of our COVID-19 Comms Blog. If anything, principles of CONSERVATION Biology should be applied to anything we say. We are the encroacher. We are responsible.",03/28/2020 14:55:47,0,0,7,0,False
1243913265140453376,VirusWhisperer,@doclumbri666 @topol @CMichaelGibson @RasuShrestha @DrIanWeissman @florian_krammer @HawkImaging @rstraxMD @LeahHoustonMD #COVID19 cytokine storm. Roche is trialing their anti-IL-6. See also retweet below with link to independent statement from Society for Immunotherapy of Cancer (SITC) https://t.co/pjJXhjK95w https://t.co/suuenFft4q,03/28/2020 14:50:07,4,2,8,1,False
1243911204596219906,VirusWhisperer,"RT @SalliePermar: Let there be a legion of female #virologists, #vaccinologists, and #immunologists that arise from this pandemic #WomeninS…",03/28/2020 14:41:56,35,0,0,0,False
1243646978615136257,VirusWhisperer,"Thank you @LabDavalos! Now I know why #ViralLeeLab was jumping up and down (virtually). I can cheer lead all I want (I do), but unsolicited praise from such a respected evolutionary biologist like you makes all the difference. Volunteers for #COVID19 Comms blog; 🙏 and 👍 https://t.co/C0IBD9vvJP",03/27/2020 21:12:00,4,1,25,0,False
1243617431685337088,VirusWhisperer,"ASM Organized World Summit on #COVID19 is now publicly available.  Panels on Diagnostics, Therapeutics, Vaccines, and Path forward are all discussed.  #ItTakesAVillage #oneworld 

I'm honored to give the ""State of COVID-19"" to start off. https://t.co/t5FEiPoyVJ.",03/27/2020 19:14:35,36,3,65,3,False
1243601771932631040,VirusWhisperer,Amen to that. The whole thread. And I am not even religious. #covid19 #ExpectingTheUnexpected. https://t.co/DwOwtQrfDL,03/27/2020 18:12:22,1,0,11,0,False
1243419386288824321,VirusWhisperer,RT @davidrliu: Study of 206 monoclonal antibodies against #SARSCoV2 isolated from 8 #COVID19 patients. Some antibody clones are highly effe…,03/27/2020 06:07:37,2857,0,0,0,False
1243406802856755203,VirusWhisperer,Oh dear. That’s not good. No such thing as social distancing on a navy ship (aircraft carrier or not). #COVID19 on #USSTheodoreRoosevelt 😱🤯🤯 https://t.co/4P9dMk8lJB,03/27/2020 05:17:37,22,4,53,5,False
1243403314286350337,VirusWhisperer,👍#COVID19 data visualization by @SASanalytics https://t.co/CKcHqCtsAx. Here are two figs. I adapted. LEFT: daily cases for past 10 dys (🇺🇸 has highest no. for 5 of past 7 dys). RIGHT: rise in total no. cases time-normalized to dys since 100th case. 🇺🇸 surpassed China on Mar 25! https://t.co/Idcvu7hwk2,03/27/2020 05:03:46,10,1,16,1,True
1243389242115416065,VirusWhisperer,"#COVID19 #usaCoronavirus “Our epidemic is likely to be national in scope.” True, but understatement. Cases in 🇺🇸 surpassed China’s at 35 days since 100th case (dp-100); Mar25. China is &gt;66 dp-100. 🇺🇸 has steepest rise of all. Steeper than Wuhan! No signs of #flatteningthecurve. https://t.co/xHIqqQxdK4 https://t.co/VBnvF2lj2J",03/27/2020 04:07:51,29,4,35,2,True
1243380534048325632,VirusWhisperer,"#COVID19 #COVID19usa Worse than Wuhan. Worse than China. 🙏 to SAS Analytics, here is one figure that screams! Total Cases in 🇺🇸 surpassed China in the past 36 hrs. But China and S Korea #FlattenTheCurve. Cases in USA has the steepest rise (slope) and shows no signs of abating. https://t.co/7RkPxEtZuA https://t.co/EljxmstBvS",03/27/2020 03:33:14,129,16,221,9,True
1243221394072182785,VirusWhisperer,#COVID19 #SciComm This project was conceived &amp; implemented by #ViralLeeLab. @ViralCarmichael initiated the idea &amp; everyone joined in. My only role was to insist that STRINGENT fact-check be in place. Now https://t.co/6mU9HQNdTZ COVID19 blog has 150 nations checking in. #ProudPI https://t.co/JVRFB9oq0U https://t.co/sXb8qJv6Df,03/26/2020 17:00:52,5,3,19,0,True
1242876112897794049,VirusWhisperer,"#COVID19 #racism I am floored by the outpouring of support.🙏 I’ve been thick-skinned all my life. I’ll be fine.I AM fine. But now I worry for the safety of others not in my position. I told my Asian post-docs to not walk “alone”, to go back before it gets dark. #abettertomorrow https://t.co/YVQisKDsI1",03/25/2020 18:08:51,22,12,143,2,False
1242872564143267848,VirusWhisperer,"#COVID19 #Prevention Yes, #SocialDistancing works, don’t wear a 😷. But for those who cannot, whose work is considered essential, who are greeting people all day in NYC, the epicenter of #COVID19usa outbreak (hospital security, groceries check-out, doorman/concierges,etc.); 😷!",03/25/2020 17:54:45,3,3,16,0,False
1242872563094761473,VirusWhisperer,"#COVID19: that need it most. In low risk situatx, there’s no “benefit” ‘coz the cost calculus of depleting supplies away from front-line responders is too great. This is a SUPPLY issue. Solve it. In high-risk situation as in NYC as a whole, every bit helps...2/n",03/25/2020 17:54:45,4,1,11,0,False
1242872560095825921,VirusWhisperer,"#COVID19 Me &amp; you, @florian_krammer! Glad to see Hosptl Infect Ctrl come around. Truth is the Currency of Trust in #PubHealth: Surgical masks may not be 100% effective in preventing Transx, but #BetterThanNothing. YES, we should try to conserve usage for front-line responders 1/n https://t.co/3IimoU0WOY",03/25/2020 17:54:44,7,2,29,0,False
1242642248350732288,VirusWhisperer,#COVID19 #Racism Someone spat on me. Last week. Didn’t tell anyone. Thought must be isolated incident. Then saw front story in NYT about 📶anti-Asian racism.  Now #Silence=#Complicity My husband offered to take subway with me tomorrow. No. I believe in a better tomorrow.#OneWorld https://t.co/GdxonnKWZO,03/25/2020 02:39:33,209,157,861,39,True
1242520684959600645,VirusWhisperer,"#COVID19Rx: Yay! Crises do tend to focus the mind! Thanks ⁦@ACasadevall1⁩ &amp; the convalescent plasma project, we are all now trying to implement efforts to #BridgeTheGap. Still need to characterize the threshold of minimally protective titers.We will! https://t.co/srlrtgCNVM",03/24/2020 18:36:30,20,2,46,0,False
