tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1473863545972531202,BhadeliaMD,"RT @ScienceMagazine: Could a ""pancoronavirus"" vaccine protect us against another pandemic? Scientists are looking for ways to immunize peop…",12/23/2021 03:50:27,226,0,0,0,False
1473838216700731394,BhadeliaMD,"Look forward to joining @maddow at 9:30PM to discuss  the current landscape of COVID-19 treatment during Omicron surge, the FDA approval of oral antiviral Paxlovid &amp; how we attain distributive justice while it's supply remains low early on. https://t.co/66eOT7W35e",12/23/2021 02:09:48,7,3,60,1,False
1473716742740455430,BhadeliaMD,RT @assoumou_MD: FDA authorizes 1st antiviral pill #COVID https://t.co/ycDgWeWAGY,12/22/2021 18:07:06,9,0,0,0,False
1473267553430605831,BhadeliaMD,"RT @TaisonBell: Highlights from the upcoming WH COVID announcement:
- Addn’l 1,000 troops + FEMA
- Expand 🏥 capacity &amp; 🚑 transport
- ⬆️ Fed…",12/21/2021 12:22:11,12,0,0,0,False
1472728716359114754,BhadeliaMD,"Our actions need to reflect that we think of ourselves as one community, as one country. And most assuredly, throughout this pandemic, it does not seem like many of us do. https://t.co/bv0L7Wvbil",12/20/2021 00:41:02,14,6,103,2,False
1471905049848725510,BhadeliaMD,White House Covid-19 Response Team Briefing from TODAY https://t.co/mBPIwWG1wz,12/17/2021 18:08:05,1,1,6,0,False
1471631997646917642,BhadeliaMD,Thank you to chairs @BillDriscollJr @Jo_Comerford &amp;  Joint Committee on #COVID19MA &amp; Emergency Preparedness &amp; Management for inviting me to testify on the urgency of Omicron &amp; the evolving data which may impact the clinical &amp; public health responses in MA. https://t.co/XJBtb9Y4xm,12/17/2021 00:03:04,4,1,15,1,False
1470852475129413641,BhadeliaMD,"RT @BogochIsaac: Great thread outlining (very early &amp; preliminary) real-world effectiveness of #COVID19 vaccines VS the Omicron variant, in…",12/14/2021 20:25:31,53,0,0,0,False
1470551083625943046,BhadeliaMD,"Pandemic preparedness is about good data and fast response but that comes from trust as much as it does from technical expertise, and it helps when you are as present with communities in their long tail of recovery after a crisis as you are when the next outbreak starts.",12/14/2021 00:27:54,0,1,16,0,False
1470548290517282822,BhadeliaMD,"Pandemic preparedness isn’t just check lists and biomedical investments (though these are also critical). It’s also about understanding and supporting ALL of our communities and the connective tissue that keeps society going, safely and equitably.",12/14/2021 00:16:48,2,3,17,1,False
1470546542943780865,BhadeliaMD,"We cannot do any current or future pandemic preparedness &amp; response planning without taking whole of society perspective. If we don’t, we will continue to marginalize those who CAN’T stay home. 

We need to provide the resources to keep those safe who can’t stay home when we do. https://t.co/vJP0fjQf3y",12/14/2021 00:09:51,8,3,51,0,False
1470193280101007364,BhadeliaMD,"RT @DrTedros: The pandemic &amp; resulting economic crisis disrupted services, making it even more difficult for people to access, &amp; to pay for…",12/13/2021 00:46:07,61,0,0,0,False
1470037421316210690,BhadeliaMD,"RT @mvankerkhove: Updated #COVID19 Omicron Technical Brief from @WHO 

https://t.co/jMpKHHquId",12/12/2021 14:26:47,166,0,0,0,False
1469780555432615937,BhadeliaMD,"RT @YasminMSNBC: ""Many of the states heavily affected already have high hospitalizations from COVID."" @BhadeliaMD speaks to @yasminv about…",12/11/2021 21:26:06,5,0,0,0,False
1469384727735975936,BhadeliaMD,"RT @UKHSA: Following the publication of our latest technical briefing on #COVID19 variants, here are the key points on the developing situa…",12/10/2021 19:13:13,36,0,0,0,False
1469127614187061248,BhadeliaMD,"RT @RickABright: 👇This is a wake up call to action. Nearly two years into the Covid-19 pandemic, the world remains “dangerously unprepared”…",12/10/2021 02:11:32,32,0,0,0,False
1468971994653757445,BhadeliaMD,Dr @matthewjhepburn is the real deal. We owe him a debt of gratitude for leading Operation Warp Speed Vaccine development. Looking forward to his leadership within @WHOSTP45 on pandemic preparedness. https://t.co/SL3duMRMy2,12/09/2021 15:53:10,1,0,9,0,False
1468704667920183306,BhadeliaMD,"RT @US_FDA: Today, we issued an EUA for new long-acting monoclonal antibodies for the pre-exposure prevention of #COVID19 in certain adults…",12/08/2021 22:10:54,110,0,0,0,False
1467838850361929730,BhadeliaMD,RT @KulikovUNIATF: Join us tomorrow for @WHO Pandemic Ethics &amp; Policy Summit to discuss translation of ethics into policy making in #COVID1…,12/06/2021 12:50:27,27,0,0,0,False
1466818121675644931,BhadeliaMD,"Concerning. Would take it as one data point. But for me just reiterates importance of good quality masks and ventilation, as we have known throughout the pandemic.",12/03/2021 17:14:27,4,3,48,1,False
1466617993069215746,BhadeliaMD,"Great to discuss how rapid tests may help with winter surge, what we know about omicron and what else the Biden winter plan could have included with @mehdirhasan.

A brighter future for rapid Covid tests? https://t.co/mOv77shsMG via @msnbc",12/03/2021 03:59:12,22,5,75,1,False
