tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1312029170772381697,BNONews,"RT @BNODesk: NEW: Trump is experiencing ""mild symptoms"" of COVID-19, White House official says - NBC",10/02/2020 13:58:25,276,0,0,0,False
1323902358808649731,BNONews,"Republican David Andahl, who died from COVID-19 in October, has been elected to the North Dakota House of Representatives",11/04/2020 08:18:13,11392,2022,41170,25609,False
1353045636472516610,BNONews,RT @BNODesk: Legendary talk show host Larry King dies at 87 after battle with COVID-19 https://t.co/65O1w9OzbV https://t.co/LbgLxByT8Q,01/23/2021 18:23:12,106,0,0,0,True
1506774290993233925,BNONews,"RT @BNODesk: Stephen Wilhite, creator of the GIF, has died of COVID-19. He was 74",03/23/2022 23:26:00,1118,0,0,0,False
1365736465876025349,CDCGov,"Remember: When using household cleaners and disinfectants, always read product labels, wear protective gear, and do not mix chemicals. Learn how to clean and disinfect your home safely and effectively: https://t.co/Bg19KW9ztT.
#CleanYourHomeSafely #CDC #COVID19 #StaySafe https://t.co/vPyzlwbkDC",02/27/2021 18:52:02,62,20,156,5,True
1365422652362489856,CDCGov,"Data continue to show that rates of #COVID19-associated hospitalizations are falling after a peak in early January. While rates are going down, they’re still too high. Help slow the spread:
😷 Wear a mask.
↔ Stay 6 feet apart.
🚫 Avoid crowds.
More: https://t.co/iDFoVd3znf. https://t.co/YHV0YNKzR5",02/26/2021 22:05:03,539,154,1264,61,True
1365411070962262016,CDCGov,"On Sunday, Feb. 28, 2021, the Advisory Committee on Immunization Practices (ACIP) meets to vote on the use of Johnson &amp; Johnson’s Janssen #COVID19 vaccine if @US_FDA grants authorization. Find more information, including webcast, here: https://t.co/xDfwZcQcWy. https://t.co/WNmE97W2Mi",02/26/2021 21:19:02,56,17,152,4,True
1365386156486057993,CDCGov,"Data show that testing volume for #COVID19 is down, but vaccinations are going up across the U.S. As of February 25, 2021, over 46 million people had received at least one dose of COVID-19 vaccine. Learn more: https://t.co/Y4zOGzEBxs.",02/26/2021 19:40:02,30,7,83,2,False
1365386154393108494,CDCGov,"Safety in schools depends on safer communities. #COVID19 prevention strategies like wearing masks, staying at least 6 ft apart, and increasing testing and vaccinations can help us get there. All this and more in the COVID Data Tracker Weekly Review: https://t.co/F4bAyObDp1. https://t.co/4jeLdTFz2s",02/26/2021 19:40:01,72,61,151,11,True
1365375248003190787,CDCGov,RT @CDCDirector: Public education is a critical component of our response to the #COVID19 pandemic. It is a shared effort to empower people…,02/26/2021 18:56:41,58,0,0,0,False
1365363770969702401,CDCGov,"While Dr. Scott Santibañez was deployed to the Hoopa Valley Tribe in CA, he had to shift focus from limiting the spread of #COVID19 to preparing for possible wildfire evacuations in the middle of a pandemic. Read more about his experience: https://t.co/iaa6GaG0id. https://t.co/k3v1wN5UcJ",02/26/2021 18:11:04,28,7,126,4,True
1365345956724629508,CDCGov,"RT @CDCDirector: Honored to join everyone working on the #COVID19 vaccine effort at #COVIDVaccineForum this week. Together, we all learned…",02/26/2021 17:00:17,28,0,0,0,False
1365344161793253379,CDCGov,NEW: Wondering which countries have reported variants of the virus that causes #COVID19? Check out CDC’s new interactive Global Variants Report Map at https://t.co/h8fh1LAVdK. https://t.co/tEGuLXtWlC,02/26/2021 16:53:09,81,18,111,6,True
1365324004970618886,CDCGov,"Between June-September 2020, counties in states with longer statewide closures and mask mandates were less likely to experience rapid increases in new #COVID19 cases upon reopening, especially in nonmetropolitan counties. See @AnnalsOfEpi: https://t.co/jdeMBqAMs2. https://t.co/VTvaKaMd4p",02/26/2021 15:33:03,136,40,275,17,True
1365302460013826048,CDCGov,A new @CDCMMWR from Israel shows preliminary evidence of the effectiveness of vaccination in preventing severe cases of #COVID19. Vaccination among people who are eligible to receive a COVID-19 vaccine can potentially reduce severe disease from COVID-19. https://t.co/CaUAXRVaS4 https://t.co/GyaulMONpZ,02/26/2021 14:07:27,50,9,137,6,True
1365079430364876800,CDCGov,CDC has facilitated the collection and evaluation of #COVID19 forecasts from teams around the world over the last 10 months. Ensemble forecasts have consistently been the most accurate. Read more about the advantages of the CDC ensemble forecasts: https://t.co/EVAcg0ETRP https://t.co/FBllmXMBVO,02/25/2021 23:21:12,14,1,42,0,True
1365079426749390849,CDCGov,"As of February 22, national forecasts predict that 1,300–5,000 new #COVID19 hospitalizations will likely be reported on March 22. More: https://t.co/EHc960kZ5g https://t.co/vbw5tyUMo1",02/25/2021 23:21:11,15,2,43,0,True
