tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1508170130043416587,aetiology,@vault_code @Boghuma Any remark about COVID science or policy gets one trolled.,03/27/2022 19:52:34,0,0,0,0,False
1508155039344467975,aetiology,RT @JHowardBrainMD: @ejwillingham @aetiology Doctors with large platforms have spread the myth that healthy kids are invulnerable to covid.…,03/27/2022 18:52:36,11,0,0,0,False
1507750698653560841,aetiology,RT @MarkHoofnagle: Don’t let the denialists claim Sweden is a positive example of pandemic management. It appears their public health agenc…,03/26/2022 16:05:53,81,0,0,0,False
1507557394355834881,aetiology,"RT @marissaaevans: My dear father Gary Evans died of COVID-19/pneumonia complications Jan. 29. He was 70. 

I wrote for @latimes about what…",03/26/2022 03:17:46,845,0,0,0,False
1507395403217469440,aetiology,"RT @jamesheathers: ""More than half of the COVID-19 researchers who reported harassment said it was a new experience for them.""

Read the wh…",03/25/2022 16:34:04,12,0,0,0,False
1507363177301827586,aetiology,RT @dlbernson: Evidence grows that vaccines lower the risk of getting long COVID  https://t.co/j9TPDAJf7K,03/25/2022 14:26:01,59,0,0,0,False
1507361930402402311,aetiology,"I spoke to Cathleen about my experiences with harassment before and during the pandemic. While it's not new, it has intensified. https://t.co/OwqqeGUSba",03/25/2022 14:21:04,3,1,28,0,False
1506985135459037188,aetiology,RT @phlu: Our new piece “Factors that differentiate COVID-19 vaccine intentions among Indiana parents: Implications for targeted vaccine pr…,03/24/2022 13:23:49,9,0,0,0,False
1506707287691440138,aetiology,@TACartwight @BarnettMPH Yep. Support for other vaccine mandates has decreased during the pandemic.,03/23/2022 18:59:45,0,0,4,0,False
1506702611533152258,aetiology,"Well over a thousand pediatric deaths later, those who sold the ""COVID doesn't harm kids"" messaging should be doing a lot of correction and soul-searching. https://t.co/uFCrQuxoWM",03/23/2022 18:41:10,183,24,562,8,False
1506700638503198722,aetiology,RT @hofrench: A large new study found that people who recovered from Covid-19 within the past year are 40% more likely to receive a new dia…,03/23/2022 18:33:20,33,0,0,0,False
1506670099603857414,aetiology,RT @Lakshmi_RKG: I am increasingly of the realization that the need to participate and actually make *some* “sacrifices” in a pandemic is s…,03/23/2022 16:31:58,80,0,0,0,False
1506607365046484997,aetiology,"RT @megtirrell: Moderna says its two-dose #covid19 vaccine series for kids 6mo-under 6yrs met study goals, will file with regulators in com…",03/23/2022 12:22:41,713,0,0,0,False
1506440470616059909,aetiology,RT @BrendanNyhan: New study: Preregistered experiment finds no evidence online endorsements from same race/ethnicity experts affect COVID v…,03/23/2022 01:19:31,54,0,0,0,False
1506362159332302854,aetiology,"RT @awgaffney: Federal coverage for COVID-19 treatment and testing for the uninsured ends today.  

Coverage for vaccine administration for…",03/22/2022 20:08:20,4769,0,0,0,False
1506348202215280643,aetiology,RT @LeftCoastVegan: Three people today in a class of 11 on zoom were sick. All three were saying how it “couldn’t be Covid because they alr…,03/22/2022 19:12:52,1310,0,0,0,False
1506307366869868551,aetiology,More concerning data about the effect the pandemic has had on vaccine support beyond COVID-19: reduced support for mandatory childhood vaccinations. https://t.co/eyFhZ1TCIG,03/22/2022 16:30:36,10,5,34,2,False
1505913189954846722,aetiology,RT @Dr2NisreenAlwan: This day 2 years ago I had my first covid symptoms. I was told I shouldn’t worry. It would be just like a mild flu for…,03/21/2022 14:24:17,1127,0,0,0,False
