tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1233514474855915520,DrNancyM_CDC,"CDC’s clinical team, working with state and local health departments to assess PUIs, has not declined any request for testing for #COVID19.",02/28/2020 22:09:03,12,28,29,0,False
1233514382581272584,DrNancyM_CDC,"US labs can test for infection with #COVID19 using existing CDC test kits. For specific instructions on the newest protocol using CDC tests, visit https://t.co/C1rpKiFWlS https://t.co/rTD5oWkDKj",02/28/2020 22:08:41,45,15,71,5,True
1233505049772527616,DrNancyM_CDC,The updated #PUI definition for #COVID19 accounts for the new geographic spread of the virus &amp; includes a list of affected areas w/ widespread or sustained community spread &amp; will likely be revised. https://t.co/fLIK0vCkxg.,02/28/2020 21:31:35,17,5,27,1,False
1233505044487643139,DrNancyM_CDC,"Given increased spread of novel coronavirus across the world, CDC has updated the definition of a person under investigation (#PUI) for #COVID19. https://t.co/h4JHdaa8pW",02/28/2020 21:31:34,35,14,70,2,True
1233497423990984704,DrNancyM_CDC,"Based on what is known about how the novel coronavirus behaves, CDC and @CAPublicHealth expect to see #COVID19 infection in ppl who have had contact with the recently-identified patient, especially those who have had close, prolonged contact.",02/28/2020 21:01:17,16,7,27,1,False
1233497414872576000,DrNancyM_CDC,"CDC is working with Calif. to identify how the patient was exposed to the novel #coronavirus as well as identify people who might have been exposed to this patient. For information specific to California’s #COVID19 efforts, see https://t.co/J6txfyF7up.",02/28/2020 21:01:15,17,7,30,1,False
1233497412850810880,DrNancyM_CDC,CDC has sent a team to support @CAPublicHealth &amp; the local health depts to investigate a recently confirmed case of #COVID19 in a person who has not traveled internationally &amp; may have been exposed to the virus in their community. https://t.co/OLnDJ1bq1S,02/28/2020 21:01:15,31,11,58,2,True
1233136863545896963,DrNancyM_CDC,"RT @AspenInstitute: Here are 7 things to know about #CoronaVirus, from experts Dr.Anthony Fauci of #NIAID, @RonaldKlain, and @DrNancyM_CDC:…",02/27/2020 21:08:33,60,0,0,0,False
1233092143826296832,DrNancyM_CDC,"CDC does not currently recommend the general public use a facemask to protect against #COVID19.
#HCPs caring for COVID-19 patients and other close contacts may need to take additional precautions to limit their risk of infection. See interim guidance: https://t.co/lefSbJrdRY https://t.co/6z64bU6yMn",02/27/2020 18:10:51,154,45,191,35,True
1232440564097806337,DrNancyM_CDC,"RT @CDCgov: Now is the time for US businesses, hospitals, and communities to begin preparing for the possible spread of #COVID19. CDC conti…",02/25/2020 23:01:42,2564,0,0,0,False
