tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1233464615654305793,VirusWhisperer,"First hand, unvarnished account of how Chinese scientists discovered #SARSCoV2 (aka 2019-nCoV) translated by independent, respected journalists that I trust @yindavid @drannehuang (based in 🇨🇦). This is NOT XinHua news propaganda. Eye opening, challenge your own biases. #COVID19 https://t.co/HxeJT4WIsL",02/28/2020 18:50:55,23,5,45,0,False
1233307198601728000,VirusWhisperer,"#COVID19usa FIN: Only way to know baseline prevalence is to test. TEST. TEST! Anonymously if needed; using validated but clinically non-actionable tests (i.e. non-CDC provided) if necessary, so epi modelers can get data to do their jobs. But will #PubHealth authorities listen? https://t.co/71JQZysCEo",02/28/2020 08:25:24,13,2,29,3,True
1233307189303009286,VirusWhisperer,"pop. in affected countries that could potentially be exposed to #SARSCoV2 total half of  humanity ~3.8 Billion. Combined with evidence that #COVID19 is at least as *contagious* as seasonal flu, any expanded definition of at-risk groups based on travel Hx is no longer adequate
3/n",02/28/2020 08:25:22,2,1,15,0,False
1233307186727653376,VirusWhisperer,Regardless of how much this Admin. wants to control the messaging; #SARSCoV2 is in the U.S. and people much smarter than me have said that #COVID19US epidemic is probable. #COVID19 37➡️54 countries/regions in 3 days (24-27Feb); without strict QT and  preparedness measures... 2/n,02/28/2020 08:25:21,1,1,13,0,False
1233307184471191557,VirusWhisperer,"As usual, @florian_krammer was way ahead of me when I tweeted #LetFauciSpeak. Glad there was at least lots of 🍹🍸🍷 last night with our  guest of honor @ACasadevall1, as @florian_krammer &amp; I huffed and puffed about the mystifying inadequacy of the US response to #COVID19. 1/n https://t.co/wq0RAfZKGL",02/28/2020 08:25:21,1,1,31,0,False
1233229996812046337,VirusWhisperer,#COVID19 Pence Will Control All Coronavirus Messaging From Health Officials - The New York Times || Independent confirmation by NYT about my previous tweet: https://t.co/h1hAieztLW #ThisCanNotStand #LetFauciSpeak #LivesOverPolitics  https://t.co/NPRBELgxFk,02/28/2020 03:18:38,13,2,30,0,False
1233150694280060928,VirusWhisperer,"#COVID19usa #SOS tweeps please help verify story. If true, please RT, contact your congressman and senators. @who help? Can we now trust US figures? Experts reading this, please chime in. Global health lawyers?! @alexandraphelan?! https://t.co/mGI4l0KE6x",02/27/2020 22:03:31,5,1,10,0,True
1233149078030168070,VirusWhisperer,#COVID19 Trump silences Fauci? WTF? Now the man who ran the National Institute of Allergy and Infectious Disease for 30 years can no longer comment on #COVID19 without clearing it through Mike Pence?! #ThisCanNotStand #LetFauciSpeak #LivesOverPolitics https://t.co/MFe9NlF0Iq,02/27/2020 21:57:05,53,8,136,16,False
1233073304564572160,VirusWhisperer,"@DrSimonAnthony giving a standing room only seminar on Virus ecology, diversity &amp; discovery. Bombali Ebolavirus discovery and #coronavirus global diversity were fascinating vignettes. “Stamp-collecting” this is not! #ViralSurveillence #MoreImportantThanEver https://t.co/prO2h9C67Q",02/27/2020 16:55:59,1,2,9,0,True
1233069656698707970,VirusWhisperer,"Life outside #COVID19! Honor &amp; pleasure to introduce the Renaissance man of science @ACasadevall1, Prof&amp;Chair, Dept Mol Microbiol&amp;Immunol @JohnsHopkinsSPH as Keynote Speaker at our Symposium on Virus-Host Interactions.Mind-blowing tour of Virulence&amp;Chaos theory.#MathematicsOfLife https://t.co/FQYAQL7DTx",02/27/2020 16:41:30,5,1,35,0,True
