tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1453161607484170249,CarolineYLChen,"This headline... sigh. 

The FDA advisory panel has no power to authorize (or approve) vaccines. It makes recommendations to the FDA. The #Covid vax discussion today was about emergency use authorization, which is a lower bar than approval. https://t.co/EalDM86Oib",10/27/2021 00:48:20,20,9,195,5,True
1453084893106229252,CarolineYLChen,"I hope parents know that the FDA advisory committee are really wrestling hard with the benefit/risk profile of the #COVID #vaccines for 5-11 yos, as can be seen in this thread. It's not a foregone conclusion going into this meeting. https://t.co/R4J3Z0uMYp",10/26/2021 19:43:30,5,2,20,0,False
1453081313729126411,CarolineYLChen,Highly recommend reading @matthewherper &amp; @HelenBranswell 's live blog of the FDA advisory committee discussion on Covid vaccines for 5-11 yos. https://t.co/U2X0Z8oMwW,10/26/2021 19:29:16,3,0,17,0,False
1453011874400854021,CarolineYLChen,"RT @SarahKarlin: Another day, another vaccine advisory committee for COVID-19. 

Pfizer's going for emergency use authorization for childre…",10/26/2021 14:53:21,33,0,0,0,False
1451686992949833735,CarolineYLChen,"With Halloween coming up, realizing is my first time living somewhere where kids will probably come trick or treating at my door. 
How do I go about this? How much candy do I get? Do I just leave a bowl outside (b/c Covid) or are kids super excited to ring doorbells so mask up?",10/22/2021 23:08:44,0,29,21,0,False
1451670881176981504,CarolineYLChen,"""The virus, SARS-CoV-2, is what actually infects us, what actually transmits, what tests actually detect. Not COVID. (I am screaming into a void here...)"" 

I'm screaming with you, @KatherineJWu. Don't get me started on authorized/approved.
https://t.co/OKONvzGJJN",10/22/2021 22:04:43,4,1,26,0,False
1451230582508179475,CarolineYLChen,"RT @HelenBranswell: .@WHO estimates 115,000 health workers have died from #Covid19. Huge, tragic loss.
And while some health workers in the…",10/21/2021 16:55:08,268,0,0,0,False
1448716116642058249,CarolineYLChen,On the list of Things You'd Thought Would've Improved By This Point in the Pandemic: the audio quality of virtual FDA hearings.,10/14/2021 18:23:32,3,1,45,1,False
1448337502742323203,CarolineYLChen,"RT @megtirrell: ""We've already told them what they have to do,"" Biden adviser David Kessler says of Moderna making more #covid19 vaccine av…",10/13/2021 17:19:04,16,0,0,0,False
1448337253915258885,CarolineYLChen,"A very good thread on what ""endemic #COVID"" might look like in the future.  

h/t @chrishendel https://t.co/0iBhZX8hzo",10/13/2021 17:18:04,7,0,9,0,False
1447994415595720709,CarolineYLChen,"RT @laurahelmuth: Lots of practical advice here for how &amp; why to use at-home rapid COVID tests -- such as before a wedding ceremony, as @ta…",10/12/2021 18:35:45,19,0,0,0,False
1444030083853795328,CarolineYLChen,"Some background on Merck's drug - I always learn so much reading @Dereklowe, who called out molnupiravir as an interesting COVID19 drug candidate months ago.

https://t.co/K3m6gfcMB8",10/01/2021 20:02:55,0,0,9,0,False
