tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1518626442749296646,florian_krammer,"The influence of structural racism, pandemic stress, and SARS-CoV-2 infection during pregnancy with adverse birth outcomes https://t.co/tAxSmTyOzQ",04/25/2022 16:22:13,19,6,65,1,False
1517260117846241284,florian_krammer,"First of many papers from an effort led by @fred_hirsch, Adolfo García-Sastre, @acmoorephd and colleagues to track SARS-CoV-2 immunity in lung cancer patients. Lung cancer patients were especially hard hit by COVID-19.

https://t.co/lokunSlxAb",04/21/2022 21:52:56,16,2,64,1,False
1516811861131419651,florian_krammer,RT @V2019N: US hot spots for #COVID19 https://t.co/DeEO8YI3uC https://t.co/4wY4DnBxuD,04/20/2022 16:11:43,13,0,0,0,True
1515809470907101188,florian_krammer,RT @DelthiaRicks: *Spillback:* 4 people in Michigan have contracted a Covid strain unique to mink &amp; are likely the 1st US spillback cases l…,04/17/2022 21:48:34,130,0,0,0,False
1514904096989495301,florian_krammer,@GerardThornley @SarahKHolford @HelenBranswell Correct. This has nothing to do with COVID-19 vaccines.,04/15/2022 09:50:56,3,5,40,0,False
1513951925846216708,florian_krammer,RT @NFIDvaccines: 2022 #ACVR Highlights: 'Collaboration vs. competition—there is no space for competition during a pandemic' https://t.co/C…,04/12/2022 18:47:21,4,0,0,0,False
1513924830491422720,florian_krammer,"RT @ORFBreakingNews: Nationales #Impfgremium empfiehlt vierte #Corona-#rImpfung nur für #Risikogruppen.  Sie sollen frühestens vier Monate,…",04/12/2022 16:59:41,41,0,0,0,False
1512893737034297344,florian_krammer,"@yousitonmyspot @BexInWonderland @CoronaZeroCH @BharatBiotech Sicher, aber alle in recht frühen Stadien. Wir sind auch in Phase I in den USA (und Phase II in Mexiko) mit einem intranasalen Impfstoff. Aber das geht net so schnell. Warp Speed is over und wahrscheinlich wirds bald keine emergency use authorizations mehr geben.",04/09/2022 20:42:29,1,1,16,0,False
1512866926829133830,florian_krammer,"@CoronaZeroCH @yousitonmyspot @BharatBiotech 3) Einfach weil Richtlinien und Anforderungen oft nicht kompatibel sind. Daher, 1-2 Jahre ist positive bis realistisch.",04/09/2022 18:55:57,3,6,68,0,False
1512866758276886532,florian_krammer,"@CoronaZeroCH @yousitonmyspot @BharatBiotech 2)....ist komplett unklar. Sputnik und Sinovac sind anderswo zugelassen, stecken aber seit langem im EMA rolling review fest. Es ist kompliziert, einen Impfstoff in Europa zuzulassen der nicht hier oder in den USA getestet und hergestellt wird.",04/09/2022 18:55:17,5,3,70,0,False
1512865846460358666,florian_krammer,@CoronaZeroCH @yousitonmyspot @BharatBiotech 1) Phase III eines influenza-basierenden intranasalen COVID-19 Impfstoffes in China ist auch am Laufen. Und vielleicht werden diese Impfstoffe in Indien bzw. China auch noch in 2022 zugelassen. Aber bis die in Europa verfuegbar sind und ob die EMA die jemals zulassen wuerde....,04/09/2022 18:51:40,14,4,83,4,False
1512768083496210433,florian_krammer,"Since the beginning of the pandemic our lab has been severely understaffed, and a number of people have moved on to join pharmaceutical companies (yeah, the ones making COVID-19 vaccines). We are still looking for technicians, a junior data manager and postdocs. Apply! https://t.co/Xt7pfViISz",04/09/2022 12:23:11,151,5,252,6,True
