tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1485266908089831425,scottjbecker,"RT @annezinkmd: Thank you @US_FDA for getting out information about #Covid_19 at home testing and cold weather!

https://t.co/Owiy89QxWT",01/23/2022 15:03:20,13,0,0,0,False
1484939519963115532,scottjbecker,Way to go @SDSU! This is how you make #COVID testing easy and accessible for students and the campus community. https://t.co/AW1UovMVD1,01/22/2022 17:22:25,1,0,1,0,False
1484316807343185923,scottjbecker,"Now live: For those folks unable to use the web (https://t.co/4NIEqGRIKi) to order their four free COVID tests or need additional support placing an order, you can call 1-800-232-0233 (TTY 1-888-720-7489).  I'm told that a campaign to get this information out broadly will follow!",01/21/2022 00:07:58,4,0,4,0,False
1483990578362736642,scottjbecker,"Welp, the 1-800# for the free COVID tests did not come out today. Fingers crossed for tomorrow. 🤞",01/20/2022 02:31:39,0,0,2,0,False
1483578481279746056,scottjbecker,"RT @SherylNYT: Postal Service responds to apartment dwellers having trouble ordering Covid tests: 

""This is occurring in a small percentag…",01/18/2022 23:14:08,23,0,0,0,False
1482409003955146757,scottjbecker,Did we know that you can self report your rapid COVID test in Montgomery County? #MoCo https://t.co/PoXAFES35A,01/15/2022 17:47:03,0,0,3,0,True
1480730463689924609,scottjbecker,RT @nytimes: Misinformation about Covid-19 tests — including PCR and at-home tests — has spiked across social media in recent weeks. The bu…,01/11/2022 02:37:07,429,0,0,0,False
1480658781868539911,scottjbecker,RT @davidalim: Breaking: Triagency guidance outlining rules for reimbursement of at-home Covid-19 tests is out. Story TK.,01/10/2022 21:52:17,6,0,0,0,False
1479560008824238087,scottjbecker,"RT @davidalim: FDA coming out with a pretty explicit warning to not swab your throat when using at-home tests.

""Use your at-home #COVID19…",01/07/2022 21:06:09,9,0,0,0,False
1479531483698237444,scottjbecker,"RT @scdhec: Before purchasing an at-home COVID-19 test online, make sure you are buying a legitimate FDA-authorized test. Read reviews of b…",01/07/2022 19:12:48,9,0,0,0,False
1479278788173352963,scottjbecker,"This is welcome news (finally!). White House, USPS finalizing plans to begin shipping coronavirus test kits to U.S. households https://t.co/mJhUgpcPx1",01/07/2022 02:28:41,2,0,10,1,False
1479278440616452097,scottjbecker,"RT @TheBlondeRN: RT if you’ve had a Covid test, needed a test, or wanted a test in the last 2 weeks.",01/07/2022 02:27:18,2549,0,0,0,False
1478189453818609671,scottjbecker,RT @RIHEALTH: Did you recently test yourself for #COVID19 at home? You can submit your result to RIDOH using the online form at https://t.c…,01/04/2022 02:20:03,8,0,0,0,False
