tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1299030869106208769,mlipsitch,@TexasDownUnder @drjjw @marcelsalathe Impressive and valuable nonetheless.  And caveating numbers is so pre-COVID.  &lt;- facetious,08/27/2020 17:07:48,0,1,0,0,False
1298947262912098304,mlipsitch,"The disparities in #COVID-19 deaths are devastating. This is not news, but these numbers (big for every group, more than 2x as big for African Americans) are sickening. Almost one in every 1000 African Americans has been killed by this controllable virus. https://t.co/VWgliDCkIf",08/27/2020 11:35:35,261,22,407,16,False
1298922732919361536,mlipsitch,Never thought I’d say this but it’s lucky that @CDCgov only recommends and states are free to ignore.  Public health federalism in a pandemic is an obviously bad system but clearly better than public health tyranny would be.,08/27/2020 09:58:07,49,6,222,4,False
1298922158924664832,mlipsitch,Since the start of the pandemic the federal government ⁦@HHSGov⁩ has repeatedly failed to lead the nation’s response. This and other recent political actions are even worse - implementing obviously counterproductive policies.  https://t.co/bLHSLtHEiO,08/27/2020 09:55:50,102,3,232,7,False
1298208585390882816,mlipsitch,Another tour de force (and tour de Rolodex) from ⁦@HelenBranswell⁩ Four scenarios on how we might develop immunity to Covid-19 https://t.co/KfAPKDePoi,08/25/2020 10:40:20,110,7,232,10,False
1296054963483934720,mlipsitch,"Fascinating and high-tech investigation of a fishing vessel COVID outbreak https://t.co/Yif0LkAF1x with hints of seroprotection, and extremely high attack rate ~85%. Two critical findings at least, from well-done outbreak epidemiology. T cells didn't protect them from infection.",08/19/2020 12:02:37,253,25,447,32,False
1294614108868882432,mlipsitch,"RT @j_g_allen: 1/ A TOOL TO END THE PANDEMIC

Everyone wants to get out of this pandemic

So what if we told you there was a way to do it,…",08/15/2020 12:37:10,869,0,0,0,False
1294440975956430852,mlipsitch,RT @BenDiamondFL: TY to Dr. Taj Azarian from @UCF for joining me to talk about FL’s COVID19 response. We discussed how years of cuts to our…,08/15/2020 01:09:12,5,0,0,0,False
1294377015089549314,mlipsitch,How will COVID-19 affect the coming flu season? Scientists struggle for clues https://t.co/WFwvzctUex,08/14/2020 20:55:03,26,4,77,9,False
1294294596705570816,mlipsitch,"RT @wellcometrust: Global trials are key to making sure #COVID19 treatments and vaccines work for all. 

And when they're found, they must…",08/14/2020 15:27:33,10,0,0,0,False
1294271864081190914,mlipsitch,"Inspiring and discouraging. Definitely worth a read and reflection. ⁦@mitchstripling⁩ Where’s that supposed American local ingenuity in our Covid response? | by Mitch Stripling | Aug, 2020 | Medium https://t.co/fM3rXhBAvf",08/14/2020 13:57:13,22,2,35,4,False
1294266727237332992,mlipsitch,U.S. to make coronavirus strain for possible human challenge trials https://t.co/GTRa7e0t9q,08/14/2020 13:36:48,29,3,70,6,False
1294058994634498051,mlipsitch,"Second version of our question bank/questionnaire on social risk factors for COVID exposure https://t.co/rb9YDTQHj4 by @AccorsiEmma and @ToriCowger  -- free for anyone to use and adapt, please reference if you do",08/13/2020 23:51:21,10,1,28,1,False
1293877454084415493,mlipsitch,"RT @PaulSaxMD: The promise of broad rollout of rapid tests for contagious #COVID19:
- done at home, work, school
- results in 15 min
- $1/t…",08/13/2020 11:49:58,42,0,0,0,False
1293869775173627906,mlipsitch,I was skeptical when the reporter asked about the relevance of the analogy but esp with the points made by Dr Hoy I think it is a fertile analogy (Npi).  #theoreticalecology What Wolves Can Teach Us About Covid and the Economy - WSJ https://t.co/ZQZAnGZTtl,08/13/2020 11:19:27,21,3,38,4,False
1293867539093753856,mlipsitch,Covid Vaccine: Nationalism Will Only Make the Coronavirus Pandemic Much Worse https://t.co/ZDpXHY0TeM,08/13/2020 11:10:34,61,3,159,3,False
1292990686485258240,mlipsitch,My daughter just told me the Yelp rating of a college she is looking at.  #covidcollegesearch,08/11/2020 01:06:16,7,13,171,3,False
1292806989035315200,mlipsitch,Morning run much enriched by @JuliaLMarcus podcast https://t.co/zZnV4FbnYc with @NoahRFeldman. Dr Marcus' harm reduction approach to COVID-19 is rational and humane. One colleague I really look forward to meeting in person in calmer times.,08/10/2020 12:56:20,18,1,58,2,False
1291829530819284992,mlipsitch,"@CoronavirusV201 malheureusement, c'est vrai",08/07/2020 20:12:15,0,0,0,0,False
1291825903069167618,mlipsitch,"RT @sconc: Don't miss the next webinar in the @DukeSci_Soc Coronavirus Conversations series later this month: ""The Science and Ethics of Hu…",08/07/2020 19:57:50,12,0,0,0,False
1291388452488060930,mlipsitch,RT @KristolConvos: Podcast: @mlipsitch @HarvardChanSPH on where we stand with Covid-19 https://t.co/6OCFNhG5yY,08/06/2020 14:59:34,3,0,0,0,False
1291198669866381312,mlipsitch,"@nataliexdean @DocJeffD @DrTomFrieden Agree, and/or the ones that are more likely representative of ongoing transmission (ie tested for a reason other than putative covid)",08/06/2020 02:25:26,1,1,6,0,False
1291129617735090190,mlipsitch,"RT @kiesha_prem: Webinar: Social contacts in the COVID-19 era, Tuesday 11 August at 1300 - 1430 BST. https://t.co/ENIMqtxHQY",08/05/2020 21:51:03,11,0,0,0,False
1291110114376679425,mlipsitch,@yhgrad @CJEMetcalf I think it was someone else??? Don't remember but it may be COVID in trans amnesia (other people get COVID and I forget),08/05/2020 20:33:33,0,1,2,0,False
1291092185669132288,mlipsitch,"RT @KristolConvos: New 🎙️ Release: @Harvard @HarvardChanSPH epidemiologist @mlipsitch on where we stand with Covid-19, how we've done so fa…",08/05/2020 19:22:19,16,0,0,0,False
1291084228998901762,mlipsitch,Really enjoyed my podcast conversation with @BillKristol  Marc Lipsitch: On the Covid-19 Pandemic in the US https://t.co/rc1QG5N8sC via @YouTube,08/05/2020 18:50:42,19,4,82,4,False
1290763675389829123,mlipsitch,RT @rvenkayya: Science-based leadership is proving to be the most effective non-pharmaceutical intervention of this pandemic.,08/04/2020 21:36:56,35,0,0,0,False
