tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1430896796717305857,VirusWhisperer,RT @GamarnikLab: COVID-19 CIENCIA ARGENTINA: QUE pasa con los anticuerpos en función del tiempo después de vacunarnos?  Ya esta online un t…,08/26/2021 14:15:55,269,0,0,0,False
1430894033878937604,VirusWhisperer,"RT @ASlavitt: COVID Update: There are few more important or sensitive topics than kids &amp; their health. 

They are being made pawns in a dan…",08/26/2021 14:04:57,5220,0,0,0,False
1430141251869872131,VirusWhisperer,"RT @Laurie_Garrett: Nails it.
#COVID19 #vaccines https://t.co/G6n6S01v3l",08/24/2021 12:13:39,3788,0,0,0,True
1429455660765306888,VirusWhisperer,"Coda (2/n): The placebo effect is real. Otherwise we won’t have placebo-controlled trials. If enough people take veterinary IVM when they think they have #COVID19, and a majority will recover anyway, thousands will think IVM co-insides with their recovery. I have a safer placebo:",08/22/2021 14:49:22,9,7,72,1,False
1429271381485789196,VirusWhisperer,"For another explanatory article, please see my remarks quoted in this Salon article by @nicolekarlis.
Is there any evidence ivermectin can treat COVID-19? We analyzed the prominent scientific studies https://t.co/xS0Bqm2c7M  FIN 7/7",08/22/2021 02:37:06,16,30,116,4,False
1429271348598222860,VirusWhisperer,#Ivermectin does NOT work for #COVID19. So much effort pursuing magical thinking that is not grounded in science. No rigorously controlled trials will ever show its efficacy for treating COVID19. I'll tell you why. 1/7     https://t.co/6rcDmgWmxF,08/22/2021 02:36:58,298,276,741,98,False
1427784826812305416,VirusWhisperer,"RT @Lakdawala_Lab: Timely COVID Restrictions Can Slow A Surge, Data Show - based on our work with ⁦@CMU_Stats⁩ we mapped every state interv…",08/18/2021 00:10:04,29,0,0,0,False
1427621331948945420,VirusWhisperer,RT @SalliePermar: I collaborated with 2 of my most esteemed colleagues and friends to emphasize the urgency of routine #COVID immunization…,08/17/2021 13:20:24,11,0,0,0,False
1427459120702140422,VirusWhisperer,via @NYTimes Can’t say I’m surprised. #COVID19 boosters  https://t.co/bliCIX22L7,08/17/2021 02:35:49,10,3,23,5,False
1426915133800992769,VirusWhisperer,"School has 80 people exposed to COVID after parent KNOWINGLY sends infected child to class - Newsweek
This is not just a difference of opinion. This was done with malignant intention. A cancer of the soul.  https://t.co/Cr4E8FwMQu",08/15/2021 14:34:13,106,27,232,18,False
1425636699762274304,VirusWhisperer,"RT @EricTopol: Hospitalizations.
Already ~60% of peak pandemic.
Beyond twice the normalized peak of the Delta waves in UK and Israel. https…",08/12/2021 01:54:10,294,0,0,0,False
1424870918380298247,VirusWhisperer,RT @AmerSocVirol: ¿Tienes preguntas sobre COVID-19? ¡Encuentra respuestas a tus preguntas con la ayuda de expertos en virología el 18 de Ag…,08/09/2021 23:11:14,27,0,0,0,False
1424870888122552323,VirusWhisperer,RT @Lakdawala_Lab: Please spread the word - there will be a FREE #CovidVaccine Town Hall in Spanish on Aug 18th at 7pm eastern.,08/09/2021 23:11:07,12,0,0,0,False
1424744846208688131,VirusWhisperer,RT @CarlosdelRio7: Do you need another COVID shot?  Read to oped that ⁦@celinegounder⁩ John Moore and I wrote for @NYTOpinion https://t.co/…,08/09/2021 14:50:16,43,0,0,0,False
1424743159603548165,VirusWhisperer,"RT @andrewpekosz: Please join @KariDebbink and I at an @AmerSocVirol COVID-19 vaccine town hall on Monday August 9, 2021 at 8PM Eastern. Re…",08/09/2021 14:43:34,14,0,0,0,False
1423343241714356231,VirusWhisperer,"Do #COVID #vaccinated people need a booster? Let’s get everyone vaccinated first! When all the data are in, I suspect the priority population for booster will be the same as it is the first time around. Meanwhile 😷 😷",08/05/2021 18:00:47,1,2,11,0,False
1423343164576907268,VirusWhisperer,#Moderna #CovidVaccine booster ⬆️ Neut Ab (NAb) levels 42x against #DeltaVariant. This one graph reveals myriad things about the virus and our Nab responses. A short thread 1/n https://t.co/bRcVMQOpm6,08/05/2021 18:00:29,7,1,15,1,False
1422213654309658629,VirusWhisperer,"RT @DrTomFrieden: No vaccine is perfect, but Covid vaccines are very effective at preventing infection and stunningly good at preventing se…",08/02/2021 15:12:13,1997,0,0,0,False
1421656510027943939,VirusWhisperer,RT @DamaniaLab: It is disheartening to see so many people not wearing masks with the #COVID Delta variant spreading. Even if you are vaccin…,08/01/2021 02:18:19,20,0,0,0,False
1421653216668884994,VirusWhisperer,"#COVID #DeltaVariant This is not good. 
https://t.co/3l09XK2bgt",08/01/2021 02:05:14,78,25,120,13,False
